,country,year,cause,sex,deaths1,country_name
1095,3190,2017,Hypertensive disorders,1,6,Kuwait
1096,3190,2017,Hypertensive disorders,2,1,Kuwait
1097,3190,2017,Self-harm,2,1,Kuwait
1098,3190,2017,Mental disorders,1,1,Kuwait
1099,3190,2018,AIDS\HIV,2,1,Kuwait
1100,3190,2018,Mental disorders,2,1,Kuwait
1101,3190,2018,Self-harm,1,22,Kuwait
1102,3190,2018,Self-harm,2,9,Kuwait
1103,3190,2018,Self-harm,1,1,Kuwait
1104,3190,2018,Hypertensive disorders,1,5,Kuwait
1105,3190,2018,Hypertensive disorders,2,6,Kuwait
1106,3190,2018,Other heart diseases,1,2,Kuwait
1107,3190,2018,Other heart diseases,2,1,Kuwait
1108,3190,2019,AIDS\HIV,1,3,Kuwait
1109,3190,2019,Hypertensive disorders,2,31,Kuwait
1110,3190,2019,Hypertensive disorders,1,20,Kuwait
1111,3190,2019,Other heart diseases,1,2,Kuwait
1112,3190,2019,Self-harm,2,15,Kuwait
1113,3190,2019,Self-harm,1,25,Kuwait
1114,3020,1997,AIDS\HIV,1,11,Bahrain
1115,3020,1997,Other heart diseases,1,27,Bahrain
1116,3020,1997,Other heart diseases,2,8,Bahrain
1117,3020,1997,Self-harm,1,2,Bahrain
1118,3020,1997,Self-harm,2,2,Bahrain
1119,3020,1997,Self-harm,1,14,Bahrain
1120,3020,1997,Self-harm,2,5,Bahrain
1121,3020,1997,Self-harm,1,2,Bahrain
1122,3020,1997,Self-harm,1,7,Bahrain
1123,3020,1997,Self-harm,2,10,Bahrain
1124,3020,1997,Self-harm,1,5,Bahrain
1125,3020,1997,Self-harm,2,4,Bahrain
1126,3020,1997,Self-harm,2,11,Bahrain
1127,3020,1997,Self-harm,1,1,Bahrain
1128,3020,1997,Self-harm,1,1,Bahrain
1129,3020,1997,Self-harm,1,1,Bahrain
1130,3020,1997,Self-harm,2,3,Bahrain
1131,3020,1997,Self-harm,1,2,Bahrain
1132,3020,1997,Other heart diseases,2,7,Bahrain
1133,3020,1997,Other heart diseases,1,7,Bahrain
1134,3020,1997,Other heart diseases,2,4,Bahrain
1135,3020,1997,Other heart diseases,1,3,Bahrain
1136,3020,1997,Hypertensive disorders,1,54,Bahrain
1137,3020,1997,Hypertensive disorders,2,66,Bahrain
1138,3020,1997,Ischmic Heart diseases,1,165,Bahrain
1139,3020,1997,Ischmic Heart diseases,2,84,Bahrain
1140,3020,1997,Ischmic Heart diseases,1,7,Bahrain
1141,3020,1997,Ischmic Heart diseases,2,4,Bahrain
1142,3020,1997,Ischmic Heart diseases,1,35,Bahrain
1143,3020,1997,Ischmic Heart diseases,2,23,Bahrain
1144,3020,1997,Other heart diseases,1,4,Bahrain
1145,3020,1997,Other heart diseases,2,7,Bahrain
1146,3020,1997,Rhumatic Fever,2,1,Bahrain
1147,3020,1997,Other heart diseases,1,5,Bahrain
1148,3020,1997,Other heart diseases,2,1,Bahrain
1149,3020,1997,Other heart diseases,1,1,Bahrain
1150,3020,1997,Other heart diseases,1,1,Bahrain
1151,3020,1997,Other heart diseases,2,1,Bahrain
1152,3020,1997,Other heart diseases,2,1,Bahrain
1153,3020,1997,Other heart diseases,1,6,Bahrain
1154,3020,1997,Other heart diseases,2,2,Bahrain
1155,3020,1997,Other heart diseases,1,1,Bahrain
1156,3020,1997,Other heart diseases,1,11,Bahrain
1157,3020,1997,Other heart diseases,2,6,Bahrain
1158,3020,1997,Other heart diseases,2,5,Bahrain
1159,3020,1997,Rhumatic Fever,2,1,Bahrain
1160,3020,1997,Rhumatic Fever,1,1,Bahrain
1161,3020,1997,Mental disorders,1,6,Bahrain
1162,3020,1997,Mental disorders,1,1,Bahrain
1163,3020,1998,AIDS\HIV,1,10,Bahrain
1164,3020,1998,AIDS\HIV,2,2,Bahrain
1165,3020,1998,Mental disorders,1,3,Bahrain
1166,3020,1998,Mental disorders,2,1,Bahrain
1167,3020,1998,Mental disorders,1,1,Bahrain
1168,3020,1998,Mental disorders,2,4,Bahrain
1169,3020,1998,Other heart diseases,2,11,Bahrain
1170,3020,1998,Other heart diseases,1,1,Bahrain
1171,3020,1998,Other heart diseases,2,1,Bahrain
1172,3020,1998,Other heart diseases,1,1,Bahrain
1173,3020,1998,Other heart diseases,2,1,Bahrain
1174,3020,1998,Other heart diseases,1,3,Bahrain
1175,3020,1998,Other heart diseases,2,5,Bahrain
1176,3020,1998,Other heart diseases,1,13,Bahrain
1177,3020,1998,Other heart diseases,2,7,Bahrain
1178,3020,1998,Other heart diseases,1,2,Bahrain
1179,3020,1998,Other heart diseases,2,1,Bahrain
1180,3020,1998,Other heart diseases,1,5,Bahrain
1181,3020,1998,Other heart diseases,2,3,Bahrain
1182,3020,1998,Other heart diseases,1,39,Bahrain
1183,3020,1998,Other heart diseases,2,7,Bahrain
1184,3020,1998,Self-harm,1,2,Bahrain
1185,3020,1998,Self-harm,1,13,Bahrain
1186,3020,1998,Self-harm,2,4,Bahrain
1187,3020,1998,Self-harm,1,6,Bahrain
1188,3020,1998,Other heart diseases,1,6,Bahrain
1189,3020,1998,Self-harm,2,5,Bahrain
1190,3020,1998,Other heart diseases,2,1,Bahrain
1191,3020,1998,Ischmic Heart diseases,2,31,Bahrain
1192,3020,1998,Rhumatic Fever,1,1,Bahrain
1193,3020,1998,Hypertensive disorders,1,88,Bahrain
1194,3020,1998,Hypertensive disorders,2,85,Bahrain
1195,3020,1998,Hypertensive disorders,2,1,Bahrain
1196,3020,1998,Ischmic Heart diseases,1,1,Bahrain
1197,3020,1998,Ischmic Heart diseases,2,2,Bahrain
1198,3020,1998,Ischmic Heart diseases,1,109,Bahrain
1199,3020,1998,Ischmic Heart diseases,2,23,Bahrain
1200,3020,1998,Ischmic Heart diseases,1,9,Bahrain
1201,3020,1998,Ischmic Heart diseases,2,1,Bahrain
1202,3020,1998,Ischmic Heart diseases,1,25,Bahrain
1203,3020,1998,Other heart diseases,1,6,Bahrain
1204,3020,1998,Self-harm,1,4,Bahrain
1205,3020,1998,Self-harm,2,5,Bahrain
1206,3020,1998,Self-harm,1,12,Bahrain
1207,3020,1998,Self-harm,2,10,Bahrain
1208,3020,1998,Self-harm,1,1,Bahrain
1209,3020,1999,Hepatic viral infection,1,1,Bahrain
1210,3020,1999,Mental disorders,1,1,Bahrain
1211,3020,1999,Mental disorders,2,1,Bahrain
1212,3020,1999,Mental disorders,1,3,Bahrain
1213,3020,1999,AIDS\HIV,2,3,Bahrain
1214,3020,1999,AIDS\HIV,1,8,Bahrain
1215,3020,1999,Hepatic viral infection,1,1,Bahrain
1216,3020,1999,Rhumatic Fever,1,1,Bahrain
1217,3020,1999,Other heart diseases,2,2,Bahrain
1218,3020,1999,Other heart diseases,1,5,Bahrain
1219,3020,1999,Other heart diseases,2,1,Bahrain
1220,3020,1999,Other heart diseases,2,5,Bahrain
1221,3020,1999,Other heart diseases,1,1,Bahrain
1222,3020,1999,Other heart diseases,2,1,Bahrain
1223,3020,1999,Other heart diseases,2,1,Bahrain
1224,3020,1999,Other heart diseases,2,1,Bahrain
1225,3020,1999,Other heart diseases,1,1,Bahrain
1226,3020,1999,Other heart diseases,2,2,Bahrain
1227,3020,1999,Other heart diseases,1,8,Bahrain
1228,3020,1999,Other heart diseases,2,3,Bahrain
1229,3020,1999,Other heart diseases,1,3,Bahrain
1230,3020,1999,Ischmic Heart diseases,2,25,Bahrain
1231,3020,1999,Ischmic Heart diseases,1,38,Bahrain
1232,3020,1999,Ischmic Heart diseases,2,5,Bahrain
1233,3020,1999,Ischmic Heart diseases,1,20,Bahrain
1234,3020,1999,Ischmic Heart diseases,2,32,Bahrain
1235,3020,1999,Ischmic Heart diseases,1,86,Bahrain
1236,3020,1999,Ischmic Heart diseases,2,1,Bahrain
1237,3020,1999,Ischmic Heart diseases,1,1,Bahrain
1238,3020,1999,Hypertensive disorders,1,1,Bahrain
1239,3020,1999,Hypertensive disorders,2,99,Bahrain
1240,3020,1999,Hypertensive disorders,1,89,Bahrain
1241,3020,1999,Rhumatic Fever,2,2,Bahrain
1242,3020,1999,Other heart diseases,1,11,Bahrain
1243,3020,1999,Other heart diseases,2,5,Bahrain
1244,3020,1999,Other heart diseases,2,2,Bahrain
1245,3020,1999,Self-harm,1,1,Bahrain
1246,3020,1999,Self-harm,1,1,Bahrain
1247,3020,1999,Self-harm,2,8,Bahrain
1248,3020,1999,Self-harm,1,1,Bahrain
1249,3020,1999,Self-harm,2,9,Bahrain
1250,3020,1999,Self-harm,1,11,Bahrain
1251,3020,1999,Self-harm,2,4,Bahrain
1252,3020,1999,Self-harm,1,3,Bahrain
1253,3020,1999,Self-harm,1,1,Bahrain
1254,3020,1999,Self-harm,2,2,Bahrain
1255,3020,1999,Self-harm,1,10,Bahrain
1256,3020,1999,Self-harm,2,2,Bahrain
1257,3020,1999,Self-harm,1,2,Bahrain
1258,3020,1999,Other heart diseases,2,11,Bahrain
1259,3020,1999,Other heart diseases,1,41,Bahrain
1260,3020,1999,Other heart diseases,1,4,Bahrain
1261,3020,2000,AIDS\HIV,1,10,Bahrain
1262,3020,2000,AIDS\HIV,1,2,Bahrain
1263,3020,2000,Hepatic viral infection,2,1,Bahrain
1264,3020,2000,Hepatic viral infection,1,1,Bahrain
1265,3020,2000,Hepatic viral infection,2,1,Bahrain
1266,3020,2000,Hepatic viral infection,1,2,Bahrain
1267,3020,2000,Hepatic viral infection,1,4,Bahrain
1268,3020,2000,Mental disorders,2,1,Bahrain
1269,3020,2000,Mental disorders,1,5,Bahrain
1270,3020,2000,Other heart diseases,1,11,Bahrain
1271,3020,2000,Other heart diseases,2,8,Bahrain
1272,3020,2000,Other heart diseases,1,8,Bahrain
1273,3020,2000,Other heart diseases,2,3,Bahrain
1274,3020,2000,Other heart diseases,1,4,Bahrain
1275,3020,2000,Ischmic Heart diseases,2,19,Bahrain
1276,3020,2000,Ischmic Heart diseases,1,37,Bahrain
1277,3020,2000,Ischmic Heart diseases,2,7,Bahrain
1278,3020,2000,Ischmic Heart diseases,1,12,Bahrain
1279,3020,2000,Ischmic Heart diseases,2,21,Bahrain
1280,3020,2000,Ischmic Heart diseases,1,81,Bahrain
1281,3020,2000,Ischmic Heart diseases,2,2,Bahrain
1282,3020,2000,Hypertensive disorders,2,88,Bahrain
1283,3020,2000,Hypertensive disorders,1,72,Bahrain
1284,3020,2000,Rhumatic Fever,2,2,Bahrain
1285,3020,2000,Rhumatic Fever,2,1,Bahrain
1286,3020,2000,Rhumatic Fever,1,1,Bahrain
1287,3020,2000,Hypertensive disorders,2,1,Bahrain
1288,3020,2000,Other heart diseases,2,2,Bahrain
1289,3020,2000,Other heart diseases,1,9,Bahrain
1290,3020,2000,Other heart diseases,2,6,Bahrain
1291,3020,2000,Other heart diseases,1,1,Bahrain
1292,3020,2000,Self-harm,1,3,Bahrain
1293,3020,2000,Self-harm,2,1,Bahrain
1294,3020,2000,Self-harm,1,1,Bahrain
1295,3020,2000,Self-harm,2,4,Bahrain
1296,3020,2000,Self-harm,1,8,Bahrain
1297,3020,2000,Self-harm,1,17,Bahrain
1298,3020,2000,Self-harm,2,9,Bahrain
1299,3020,2000,Self-harm,1,3,Bahrain
1300,3020,2000,Self-harm,2,10,Bahrain
1301,3020,2000,Self-harm,1,23,Bahrain
1302,3020,2000,Other heart diseases,2,12,Bahrain
1303,3020,2000,Other heart diseases,1,27,Bahrain
1304,3020,2000,Other heart diseases,2,3,Bahrain
1305,3020,2000,Other heart diseases,1,2,Bahrain
1306,3020,2000,Other heart diseases,2,3,Bahrain
1307,3020,2000,Other heart diseases,1,2,Bahrain
1308,3020,2000,Self-harm,2,13,Bahrain
1309,3020,2001,Hepatic viral infection,1,4,Bahrain
1310,3020,2001,Hepatic viral infection,2,1,Bahrain
1311,3020,2001,Hepatic viral infection,1,3,Bahrain
1312,3020,2001,Hepatic viral infection,2,2,Bahrain
1313,3020,2001,Hepatic viral infection,1,1,Bahrain
1314,3020,2001,AIDS\HIV,1,1,Bahrain
1315,3020,2001,AIDS\HIV,1,7,Bahrain
1316,3020,2001,Self-harm,2,8,Bahrain
1317,3020,2001,Self-harm,1,7,Bahrain
1318,3020,2001,Self-harm,2,2,Bahrain
1319,3020,2001,Self-harm,1,1,Bahrain
1320,3020,2001,Self-harm,1,2,Bahrain
1321,3020,2001,Self-harm,1,2,Bahrain
1322,3020,2001,Self-harm,2,1,Bahrain
1323,3020,2001,Self-harm,2,1,Bahrain
1324,3020,2001,Self-harm,2,2,Bahrain
1325,3020,2001,Self-harm,1,5,Bahrain
1326,3020,2001,Self-harm,2,5,Bahrain
1327,3020,2001,Self-harm,2,1,Bahrain
1328,3020,2001,Other heart diseases,1,2,Bahrain
1329,3020,2001,Other heart diseases,2,2,Bahrain
1330,3020,2001,Other heart diseases,1,4,Bahrain
1331,3020,2001,Other heart diseases,2,2,Bahrain
1332,3020,2001,Other heart diseases,2,1,Bahrain
1333,3020,2001,Other heart diseases,1,1,Bahrain
1334,3020,2001,Other heart diseases,1,6,Bahrain
1335,3020,2001,Other heart diseases,2,3,Bahrain
1336,3020,2001,Other heart diseases,1,7,Bahrain
1337,3020,2001,Other heart diseases,2,8,Bahrain
1338,3020,2001,Other heart diseases,1,1,Bahrain
1339,3020,2001,Other heart diseases,2,1,Bahrain
1340,3020,2001,Other heart diseases,1,3,Bahrain
1341,3020,2001,Other heart diseases,2,3,Bahrain
1342,3020,2001,Other heart diseases,1,4,Bahrain
1343,3020,2001,Other heart diseases,2,2,Bahrain
1344,3020,2001,Other heart diseases,1,68,Bahrain
1345,3020,2001,Other heart diseases,2,9,Bahrain
1346,3020,2001,Self-harm,1,4,Bahrain
1347,3020,2001,Self-harm,2,5,Bahrain
1348,3020,2001,Self-harm,1,2,Bahrain
1349,3020,2001,Self-harm,1,5,Bahrain
1350,3020,2001,Ischmic Heart diseases,2,18,Bahrain
1351,3020,2001,Ischmic Heart diseases,1,32,Bahrain
1352,3020,2001,Ischmic Heart diseases,2,9,Bahrain
1353,3020,2001,Ischmic Heart diseases,1,12,Bahrain
1354,3020,2001,Rhumatic Fever,1,1,Bahrain
1355,3020,2001,Rhumatic Fever,1,1,Bahrain
1356,3020,2001,Rhumatic Fever,2,1,Bahrain
1357,3020,2001,Hypertensive disorders,1,118,Bahrain
1358,3020,2001,Hypertensive disorders,2,101,Bahrain
1359,3020,2001,Hypertensive disorders,1,1,Bahrain
1360,3020,2001,Hypertensive disorders,2,2,Bahrain
1361,3020,2001,Ischmic Heart diseases,1,68,Bahrain
1362,3020,2001,Ischmic Heart diseases,2,18,Bahrain
1363,3020,2001,Mental disorders,1,3,Bahrain
1364,3020,2001,Mental disorders,1,2,Bahrain
1365,3020,2002,Hepatic viral infection,1,5,Bahrain
1366,3020,2002,Hepatic viral infection,2,1,Bahrain
1367,3020,2002,Hepatic viral infection,1,1,Bahrain
1368,3020,2002,Hepatic viral infection,2,1,Bahrain
1369,3020,2002,Hepatic viral infection,1,1,Bahrain
1370,3020,2002,AIDS\HIV,1,1,Bahrain
1371,3020,2002,AIDS\HIV,1,11,Bahrain
1372,3020,2002,AIDS\HIV,2,2,Bahrain
1373,3020,2002,Rhumatic Fever,2,4,Bahrain
1374,3020,2002,Hypertensive disorders,1,121,Bahrain
1375,3020,2002,Hypertensive disorders,2,114,Bahrain
1376,3020,2002,Mental disorders,2,1,Bahrain
1377,3020,2002,Mental disorders,1,1,Bahrain
1378,3020,2002,Hypertensive disorders,1,4,Bahrain
1379,3020,2002,Hypertensive disorders,2,1,Bahrain
1380,3020,2002,Ischmic Heart diseases,2,18,Bahrain
1381,3020,2002,Self-harm,1,10,Bahrain
1382,3020,2002,Self-harm,2,10,Bahrain
1383,3020,2002,Self-harm,1,3,Bahrain
1384,3020,2002,Self-harm,2,1,Bahrain
1385,3020,2002,Self-harm,1,7,Bahrain
1386,3020,2002,Self-harm,2,6,Bahrain
1387,3020,2002,Self-harm,1,1,Bahrain
1388,3020,2002,Self-harm,1,1,Bahrain
1389,3020,2002,Self-harm,2,3,Bahrain
1390,3020,2002,Self-harm,2,1,Bahrain
1391,3020,2002,Self-harm,1,1,Bahrain
1392,3020,2002,Other heart diseases,2,10,Bahrain
1393,3020,2002,Other heart diseases,1,29,Bahrain
1394,3020,2002,Other heart diseases,2,4,Bahrain
1395,3020,2002,Ischmic Heart diseases,1,13,Bahrain
1396,3020,2002,Ischmic Heart diseases,2,3,Bahrain
1397,3020,2002,Ischmic Heart diseases,1,37,Bahrain
1398,3020,2002,Ischmic Heart diseases,2,16,Bahrain
1399,3020,2002,Other heart diseases,1,2,Bahrain
1400,3020,2002,Other heart diseases,2,7,Bahrain
1401,3020,2002,Other heart diseases,1,1,Bahrain
1402,3020,2002,Other heart diseases,2,4,Bahrain
1403,3020,2002,Other heart diseases,1,9,Bahrain
1404,3020,2002,Other heart diseases,2,4,Bahrain
1405,3020,2002,Other heart diseases,1,16,Bahrain
1406,3020,2002,Other heart diseases,2,12,Bahrain
1407,3020,2002,Other heart diseases,1,5,Bahrain
1408,3020,2002,Other heart diseases,2,2,Bahrain
1409,3020,2002,Other heart diseases,1,5,Bahrain
1410,3020,2002,Other heart diseases,2,1,Bahrain
1411,3020,2002,Other heart diseases,1,7,Bahrain
1412,3020,2002,Ischmic Heart diseases,1,85,Bahrain
1413,3020,2003,Rhumatic Fever,1,1,Bahrain
1414,3020,2003,Rhumatic Fever,1,1,Bahrain
1415,3020,2003,Hypertensive disorders,1,139,Bahrain
1416,3020,2003,Hypertensive disorders,2,148,Bahrain
1417,3020,2003,Hypertensive disorders,1,1,Bahrain
1418,3020,2003,Ischmic Heart diseases,1,3,Bahrain
1419,3020,2003,Ischmic Heart diseases,1,73,Bahrain
1420,3020,2003,Ischmic Heart diseases,2,21,Bahrain
1421,3020,2003,Ischmic Heart diseases,1,3,Bahrain
1422,3020,2003,Ischmic Heart diseases,2,3,Bahrain
1423,3020,2003,Ischmic Heart diseases,1,39,Bahrain
1424,3020,2003,Ischmic Heart diseases,2,31,Bahrain
1425,3020,2003,Rhumatic Fever,2,1,Bahrain
1426,3020,2003,Other heart diseases,1,3,Bahrain
1427,3020,2003,Mental disorders,1,1,Bahrain
1428,3020,2003,Other heart diseases,2,1,Bahrain
1429,3020,2003,Other heart diseases,2,1,Bahrain
1430,3020,2003,Other heart diseases,2,1,Bahrain
1431,3020,2003,Self-harm,2,1,Bahrain
1432,3020,2003,Self-harm,2,3,Bahrain
1433,3020,2003,Self-harm,2,1,Bahrain
1434,3020,2003,Self-harm,1,2,Bahrain
1435,3020,2003,Self-harm,2,4,Bahrain
1436,3020,2003,Other heart diseases,1,1,Bahrain
1437,3020,2003,Other heart diseases,2,2,Bahrain
1438,3020,2003,Other heart diseases,2,1,Bahrain
1439,3020,2003,Other heart diseases,1,6,Bahrain
1440,3020,2003,Other heart diseases,2,3,Bahrain
1441,3020,2003,Other heart diseases,1,46,Bahrain
1442,3020,2003,Other heart diseases,2,16,Bahrain
1443,3020,2003,Other heart diseases,1,4,Bahrain
1444,3020,2003,Other heart diseases,2,3,Bahrain
1445,3020,2003,Other heart diseases,2,1,Bahrain
1446,3020,2003,Other heart diseases,1,17,Bahrain
1447,3020,2003,Other heart diseases,2,12,Bahrain
1448,3020,2003,Other heart diseases,1,10,Bahrain
1449,3020,2003,Other heart diseases,2,2,Bahrain
1450,3020,2003,Self-harm,2,1,Bahrain
1451,3020,2003,Self-harm,1,3,Bahrain
1452,3020,2003,Self-harm,2,7,Bahrain
1453,3020,2003,Self-harm,1,1,Bahrain
1454,3020,2003,Self-harm,1,5,Bahrain
1455,3020,2003,Self-harm,2,5,Bahrain
1456,3020,2003,Self-harm,1,10,Bahrain
1457,3020,2003,Self-harm,2,12,Bahrain
1458,3020,2003,Self-harm,1,1,Bahrain
1459,3020,2003,Hepatic viral infection,1,2,Bahrain
1460,3020,2003,Hepatic viral infection,2,1,Bahrain
1461,3020,2003,Hepatic viral infection,1,9,Bahrain
1462,3020,2003,Hepatic viral infection,2,1,Bahrain
1463,3020,2003,AIDS\HIV,1,1,Bahrain
1464,3020,2003,AIDS\HIV,1,18,Bahrain
1465,3020,2004,Mental disorders,1,1,Bahrain
1466,3020,2004,Mental disorders,1,1,Bahrain
1467,3020,2004,Mental disorders,1,1,Bahrain
1468,3020,2004,Mental disorders,1,2,Bahrain
1469,3020,2004,Other heart diseases,2,2,Bahrain
1470,3020,2004,Other heart diseases,1,9,Bahrain
1471,3020,2004,Other heart diseases,2,10,Bahrain
1472,3020,2004,Other heart diseases,1,6,Bahrain
1473,3020,2004,Other heart diseases,2,8,Bahrain
1474,3020,2004,Self-harm,1,2,Bahrain
1475,3020,2004,Self-harm,2,1,Bahrain
1476,3020,2004,Self-harm,1,7,Bahrain
1477,3020,2004,Self-harm,2,2,Bahrain
1478,3020,2004,Self-harm,1,5,Bahrain
1479,3020,2004,Self-harm,2,7,Bahrain
1480,3020,2004,Self-harm,1,13,Bahrain
1481,3020,2004,Self-harm,2,11,Bahrain
1482,3020,2004,Self-harm,1,3,Bahrain
1483,3020,2004,Self-harm,2,3,Bahrain
1484,3020,2004,Self-harm,2,1,Bahrain
1485,3020,2004,Self-harm,1,1,Bahrain
1486,3020,2004,Self-harm,1,1,Bahrain
1487,3020,2004,Self-harm,1,5,Bahrain
1488,3020,2004,Self-harm,2,2,Bahrain
1489,3020,2004,Self-harm,1,1,Bahrain
1490,3020,2004,Self-harm,1,1,Bahrain
1491,3020,2004,Other heart diseases,1,1,Bahrain
1492,3020,2004,Other heart diseases,2,9,Bahrain
1493,3020,2004,Other heart diseases,2,39,Bahrain
1494,3020,2004,Rhumatic Fever,1,1,Bahrain
1495,3020,2004,Hypertensive disorders,1,117,Bahrain
1496,3020,2004,Hypertensive disorders,2,114,Bahrain
1497,3020,2004,Ischmic Heart diseases,1,1,Bahrain
1498,3020,2004,Ischmic Heart diseases,1,28,Bahrain
1499,3020,2004,Ischmic Heart diseases,2,14,Bahrain
1500,3020,2004,Ischmic Heart diseases,1,5,Bahrain
1501,3020,2004,Ischmic Heart diseases,2,4,Bahrain
1502,3020,2004,Ischmic Heart diseases,1,2,Bahrain
1503,3020,2004,Ischmic Heart diseases,1,42,Bahrain
1504,3020,2004,Ischmic Heart diseases,2,29,Bahrain
1505,3020,2004,Other heart diseases,2,1,Bahrain
1506,3020,2004,Other heart diseases,1,1,Bahrain
1507,3020,2004,Other heart diseases,2,2,Bahrain
1508,3020,2004,Other heart diseases,2,1,Bahrain
1509,3020,2004,Other heart diseases,1,4,Bahrain
1510,3020,2004,Other heart diseases,2,4,Bahrain
1511,3020,2004,Other heart diseases,1,67,Bahrain
1512,3020,2004,Other heart diseases,1,2,Bahrain
1513,3020,2004,Hepatic viral infection,1,1,Bahrain
1514,3020,2004,Hepatic viral infection,1,4,Bahrain
1515,3020,2004,Hepatic viral infection,1,7,Bahrain
1516,3020,2004,Hepatic viral infection,2,3,Bahrain
1517,3020,2004,Hepatic viral infection,2,1,Bahrain
1518,3020,2004,AIDS\HIV,1,6,Bahrain
1519,3020,2004,AIDS\HIV,2,4,Bahrain
1520,3020,2005,Hypertensive disorders,1,87,Bahrain
1521,3020,2005,Hypertensive disorders,2,76,Bahrain
1522,3020,2005,Hypertensive disorders,1,1,Bahrain
1523,3020,2005,Ischmic Heart diseases,2,1,Bahrain
1524,3020,2005,Ischmic Heart diseases,1,21,Bahrain
1525,3020,2005,Ischmic Heart diseases,2,14,Bahrain
1526,3020,2005,Ischmic Heart diseases,1,2,Bahrain
1527,3020,2005,Ischmic Heart diseases,2,4,Bahrain
1528,3020,2005,Ischmic Heart diseases,1,37,Bahrain
1529,3020,2005,Ischmic Heart diseases,2,23,Bahrain
1530,3020,2005,Other heart diseases,1,2,Bahrain
1531,3020,2005,Other heart diseases,2,2,Bahrain
1532,3020,2005,Other heart diseases,1,4,Bahrain
1533,3020,2005,Other heart diseases,1,1,Bahrain
1534,3020,2005,Other heart diseases,2,1,Bahrain
1535,3020,2005,Other heart diseases,1,1,Bahrain
1536,3020,2005,Other heart diseases,2,3,Bahrain
1537,3020,2005,Other heart diseases,1,8,Bahrain
1538,3020,2005,Other heart diseases,2,9,Bahrain
1539,3020,2005,Other heart diseases,1,62,Bahrain
1540,3020,2005,Other heart diseases,2,34,Bahrain
1541,3020,2005,Other heart diseases,1,2,Bahrain
1542,3020,2005,Other heart diseases,2,8,Bahrain
1543,3020,2005,Rhumatic Fever,2,1,Bahrain
1544,3020,2005,Rhumatic Fever,2,1,Bahrain
1545,3020,2005,Mental disorders,1,2,Bahrain
1546,3020,2005,Mental disorders,1,2,Bahrain
1547,3020,2005,Mental disorders,1,1,Bahrain
1548,3020,2005,Mental disorders,1,1,Bahrain
1549,3020,2005,Mental disorders,1,2,Bahrain
1550,3020,2005,Other heart diseases,1,6,Bahrain
1551,3020,2005,Other heart diseases,1,12,Bahrain
1552,3020,2005,Other heart diseases,2,8,Bahrain
1553,3020,2005,Other heart diseases,1,15,Bahrain
1554,3020,2005,Other heart diseases,2,3,Bahrain
1555,3020,2005,Self-harm,1,2,Bahrain
1556,3020,2005,Self-harm,2,1,Bahrain
1557,3020,2005,Self-harm,1,6,Bahrain
1558,3020,2005,Self-harm,2,4,Bahrain
1559,3020,2005,Self-harm,1,7,Bahrain
1560,3020,2005,Self-harm,2,3,Bahrain
1561,3020,2005,Self-harm,1,17,Bahrain
1562,3020,2005,Self-harm,2,7,Bahrain
1563,3020,2005,Self-harm,1,10,Bahrain
1564,3020,2005,Self-harm,2,6,Bahrain
1565,3020,2005,Self-harm,1,1,Bahrain
1566,3020,2005,Self-harm,2,1,Bahrain
1567,3020,2005,Self-harm,2,1,Bahrain
1568,3020,2005,Self-harm,1,3,Bahrain
1569,3020,2005,Self-harm,2,2,Bahrain
1570,3020,2005,Self-harm,1,1,Bahrain
1571,3020,2005,Self-harm,1,2,Bahrain
1572,3020,2005,Hepatic viral infection,1,6,Bahrain
1573,3020,2005,Hepatic viral infection,2,3,Bahrain
1574,3020,2005,AIDS\HIV,1,7,Bahrain
1575,3020,2005,AIDS\HIV,2,1,Bahrain
1576,3020,2006,Hepatic viral infection,1,2,Bahrain
1577,3020,2006,AIDS\HIV,2,2,Bahrain
1578,3020,2006,AIDS\HIV,1,7,Bahrain
1579,3020,2006,Hepatic viral infection,2,3,Bahrain
1580,3020,2006,Hepatic viral infection,1,8,Bahrain
1581,3020,2006,Other heart diseases,1,4,Bahrain
1582,3020,2006,Other heart diseases,2,9,Bahrain
1583,3020,2006,Other heart diseases,1,1,Bahrain
1584,3020,2006,Other heart diseases,2,25,Bahrain
1585,3020,2006,Other heart diseases,1,54,Bahrain
1586,3020,2006,Other heart diseases,2,1,Bahrain
1587,3020,2006,Other heart diseases,1,1,Bahrain
1588,3020,2006,Other heart diseases,2,4,Bahrain
1589,3020,2006,Other heart diseases,1,9,Bahrain
1590,3020,2006,Other heart diseases,2,1,Bahrain
1591,3020,2006,Other heart diseases,2,1,Bahrain
1592,3020,2006,Other heart diseases,2,1,Bahrain
1593,3020,2006,Other heart diseases,1,1,Bahrain
1594,3020,2006,Other heart diseases,1,1,Bahrain
1595,3020,2006,Other heart diseases,1,1,Bahrain
1596,3020,2006,Other heart diseases,2,5,Bahrain
1597,3020,2006,Other heart diseases,1,3,Bahrain
1598,3020,2006,Other heart diseases,2,4,Bahrain
1599,3020,2006,Other heart diseases,1,2,Bahrain
1600,3020,2006,Ischmic Heart diseases,2,25,Bahrain
1601,3020,2006,Other heart diseases,1,2,Bahrain
1602,3020,2006,Ischmic Heart diseases,1,30,Bahrain
1603,3020,2006,Other heart diseases,1,17,Bahrain
1604,3020,2006,Other heart diseases,1,9,Bahrain
1605,3020,2006,Self-harm,2,1,Bahrain
